Ipc-image Image,Ipc-image Image.1,Ipc-lockup-overlay URL,Title,Title.1,Ipc-inline-list__item,Ipc-inline-list__item.1,Rating,Rating.1,Ipc-html-content-inner-div,Ipc-inline-list__item.2,Sc-9fe7b0ef-0,genre,image_path,download_error,valid_image
"https://m.media-amazon.com/images/M/MV5BYjk1Y2U4MjQtY2ZiNS00OWQyLWI3MmYtZWUwNmRjYWRiNWNhXkEyXkFqcGc@._V1_QL75_UX180_CR0,0,180,266_.jpg","Song Kang-ho, Jung Ik-han, Jung Hyun-jun, Lee Joo-hyung, Lee Ji-hye, Lee Sun-kyun, Cho Yeo-jeong, Park Myeong-hoon, Park Keun-rok, Jang Hye-jin, Lee Jeong-eun, Choi Woo-sik, Park Seo-joon, Park So-dam, and Jung Ji-so in Parasite (2019)",https://www.imdb.com/title/tt6751668/?ref_=sr_i_44,https://www.imdb.com/title/tt6751668/?ref_=sr_t_44,44. Parasite,2019,2h 12m,8.5,( 1.2M ),Greed and class discrimination threaten the newly formed symbiotic relationship between the wealthy Park family and the destitute Kim clan.,R,97.0,Romance,images\43.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMDFjOWFkYzktYzhhMC00NmYyLTkwY2EtYjViMDhmNzg0OGFkXkEyXkFqcGc@._V1_QL75_UX180_CR0,0,180,266_.jpg",Miles Teller in Whiplash (2014),https://www.imdb.com/title/tt2582802/?ref_=sr_i_45,https://www.imdb.com/title/tt2582802/?ref_=sr_t_45,45. Whiplash,2014,1h 46m,8.5,( 1.1M ),A promising young drummer enrolls at a cut-throat music conservatory where his dreams of greatness are mentored by an instructor who will stop at nothing to realize a student's potential.,R,89.0,Drama_Crime,images\44.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMTI1MTY2OTIxNV5BMl5BanBnXkFtZTYwNjQ4NjY3._V1_QL75_UY266_CR0,0,180,266_.jpg","Leonardo DiCaprio, Jack Nicholson, and Matt Damon in The Departed (2006)",https://www.imdb.com/title/tt0407887/?ref_=sr_i_46,https://www.imdb.com/title/tt0407887/?ref_=sr_t_46,46. The Departed,2006,2h 31m,8.5,( 1.6M ),An undercover cop and a mole in the police attempt to identify each other while infiltrating an Irish gang in South Boston.,R,85.0,Drama_Crime,images\45.jpg,,True
"https://m.media-amazon.com/images/M/MV5BYWQ4YmNjYjEtOWE1Zi00Y2U4LWI4NTAtMTU0MjkxNWQ1ZmJiXkEyXkFqcGc@._V1_QL75_UX180_CR0,0,180,266_.jpg",Russell Crowe in Gladiator (2000),https://www.imdb.com/title/tt0172495/?ref_=sr_i_47,https://www.imdb.com/title/tt0172495/?ref_=sr_t_47,47. Gladiator,2000,2h 35m,8.5,( 1.8M ),A former Roman General sets out to exact vengeance against the corrupt emperor who murdered his family and sent him into slavery.,R,67.0,Horror_Thriller,images\46.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMjIyNTQ5NjQ1OV5BMl5BanBnXkFtZTcwODg1MDU4OA@@._V1_QL75_UX180_CR0,0,180,266_.jpg","Leonardo DiCaprio, Jamie Foxx, and Christoph Waltz in Django Unchained (2012)",https://www.imdb.com/title/tt1853728/?ref_=sr_i_48,https://www.imdb.com/title/tt1853728/?ref_=sr_t_48,48. Django Unchained,2012,2h 45m,8.5,( 1.9M ),"With the help of a German bounty-hunter, a freed slave sets out to rescue his wife from a brutal plantation owner in Mississippi.",R,81.0,Action_Adventure,images\47.jpg,,True
"https://m.media-amazon.com/images/M/MV5BOTE5MDUxZDUtZWZmZC00NDVmLWFhOGQtNWI2YTc4NzY3MGQ0XkEyXkFqcGc@._V1_QL75_UX180_CR0,1,180,266_.jpg","Kevin Spacey, Stephen Baldwin, Gabriel Byrne, Benicio Del Toro, and Kevin Pollak in The Usual Suspects (1995)",https://www.imdb.com/title/tt0114814/?ref_=sr_i_49,https://www.imdb.com/title/tt0114814/?ref_=sr_t_49,49. The Usual Suspects,1995,1h 46m,8.5,( 1.2M ),The sole survivor of a pier shoot-out tells the story of how a notorious criminal influenced the events that began with five criminals meeting in a seemingly random police lineup.,R,76.0,Action_Adventure,images\48.jpg,,True
"https://m.media-amazon.com/images/M/MV5BNThiZjA3MjItZGY5Ni00ZmJhLWEwN2EtOTBlYTA4Y2E0M2ZmXkEyXkFqcGc@._V1_QL75_UX180_CR0,0,180,266_.jpg","Tobey Maguire, Elizabeth Perkins, Josh Keaton, Ziggy Marley, Jason Schwartzman, Rachel Dratch, Taran Killam, Yuri Lowenthal, Peggy Lu, Cliff Robertson, J.K. Simmons, Peter Sohn, Luna Lauren Velez, Shea Whigham, Mahershala Ali, Kathryn Hahn, Lorraine Velez, Oscar Isaac, Jorma Taccone, Andy Samberg, Andrew Garfield, Nic Novicki, Jake Johnson, Donald Glover, Daniel Kaluuya, Greta Lee, Hailee Steinfeld, Brian Tyree Henry, Atsuko Okatsuka, Melissa Sturm, Nicole Delaney, Amandla Stenberg, Karan Soni, Shameik Moore, Jack Quaid, Kimiko Glenn, Issa Rae, Sofia Barclay, Nina Lentini, Danielle Perez, Jharrel Jerome, Ayo Edebiri, and Metro Boomin in Spider-Man: Across the Spider-Verse (2023)",https://www.imdb.com/title/tt9362722/?ref_=sr_i_50,https://www.imdb.com/title/tt9362722/?ref_=sr_t_50,50. Spider-Man: Across the Spider-Verse,2023,2h 20m,8.5,( 519K ),"Traveling across the multiverse, Miles Morales meets a new team of Spider-People, made up of heroes from different dimensions. But when the heroes clash over how to deal with a new threat, Miles finds himself at a crossroads.",PG,86.0,Action_Adventure,images\49.jpg,,True
"https://m.media-amazon.com/images/M/MV5BN2NhMDk2MmEtZDQzOC00MmY5LThhYzAtMDdjZGFjOGZjMjdjXkEyXkFqcGc@._V1_QL75_UX180_CR0,3,180,266_.jpg",Alien (1979),https://www.imdb.com/title/tt0078748/?ref_=sr_i_51,https://www.imdb.com/title/tt0078748/?ref_=sr_t_51,51. Alien,1979,1h 57m,8.5,( 1.1M ),"After investigating a mysterious transmission of unknown origin, the crew of a commercial spacecraft encounters a deadly lifeform.",R,89.0,Action_Adventure,images\50.jpg,,True
"https://m.media-amazon.com/images/M/MV5BNGRkYTNhOWQtYmI0Ni00MjZhLWJmMzAtMTA2Mjg4NGNiNDU0XkEyXkFqcGc@._V1_QL75_UX180_CR0,1,180,266_.jpg",Natalie Portman and Jean Reno in Léon: The Professional (1994),https://www.imdb.com/title/tt0110413/?ref_=sr_i_52,https://www.imdb.com/title/tt0110413/?ref_=sr_t_52,52. Léon: The Professional,1994,1h 50m,8.5,( 1.3M ),"When her family is murdered by a group of corrupt officers led by the tyrannical Norman Stansfield, a young 12-year-old girl enlists the help of an Italian-American hitman to seek revenge.",R,64.0,Horror_Thriller,images\51.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMjEwNmEwYjgtNTk3ZC00NjljLTg5ZDctZTY3ZGQwZjRkZmQxXkEyXkFqcGc@._V1_QL75_UY266_CR7,0,180,266_.jpg",Adrien Brody in The Pianist (2002),https://www.imdb.com/title/tt0253474/?ref_=sr_i_53,https://www.imdb.com/title/tt0253474/?ref_=sr_t_53,53. The Pianist,2002,2h 30m,8.5,( 1M ),"During WWII, acclaimed Polish musician Wladyslaw faces various struggles as he loses contact with his family. As the situation worsens, he hides in the ruins of Warsaw in order to survive.",R,85.0,Action_Adventure,images\52.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMTYxNDA3MDQwNl5BMl5BanBnXkFtZTcwNTU4Mzc1Nw@@._V1_QL75_UX180_CR0,0,180,266_.jpg",François Cluzet and Omar Sy in The Intouchables (2011),https://www.imdb.com/title/tt1675434/?ref_=sr_i_54,https://www.imdb.com/title/tt1675434/?ref_=sr_t_54,54. The Intouchables,2011,1h 52m,8.5,( 1M ),"After he becomes a quadriplegic from a paragliding accident, an aristocrat hires a young man from the projects to be his caregiver.",R,57.0,Drama_Crime,images\53.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMzhiOTQ0NDItOTg0Zi00OGVmLWE0OGEtMTI4NDM0NWMxZWU4XkEyXkFqcGc@._V1_QL75_UX180_CR0,0,180,266_.jpg",Edward Norton in American History X (1998),https://www.imdb.com/title/tt0120586/?ref_=sr_i_55,https://www.imdb.com/title/tt0120586/?ref_=sr_t_55,55. American History X,1998,1h 59m,8.5,( 1.3M ),A European-American man is released from prison and now a changed man and hopes to prevent his younger brother from following in his footsteps.,R,62.0,Drama_Crime,images\54.jpg,,True
"https://m.media-amazon.com/images/M/MV5BZGRiZDZhZjItM2M3ZC00Y2IyLTk3Y2MtMWY5YjliNDFkZTJlXkEyXkFqcGc@._V1_QL75_UX180_CR0,0,180,266_.jpg",Matthew Broderick and James Earl Jones in The Lion King (1994),https://www.imdb.com/title/tt0110357/?ref_=sr_i_56,https://www.imdb.com/title/tt0110357/?ref_=sr_t_56,56. The Lion King,1994,1h 28m,8.5,( 1.3M ),"Lion prince Simba and his father are targeted by his bitter uncle, who wants to ascend the throne himself.",G,88.0,Drama_Crime,images\55.jpg,,True
"https://m.media-amazon.com/images/M/MV5BNTY5MmE2OGMtN2IxNC00MDY4LTkwMGEtZDUzOTYyNWE0ZTNjXkEyXkFqcGc@._V1_QL75_UX180_CR0,2,180,266_.jpg","Corinne Orr, Ayano Shiraishi, Tsutomu Tatsumi, J. Robert Spencer, Emily Neves, and Adam Gibbs in Grave of the Fireflies (1988)",https://www.imdb.com/title/tt0095327/?ref_=sr_i_57,https://www.imdb.com/title/tt0095327/?ref_=sr_t_57,57. Grave of the Fireflies,1988,1h 28m,8.5,( 383K ),A young boy and his little sister struggle to survive in Japan during World War II.,Not Rated,94.0,Action_Adventure,images\56.jpg,,True
"https://m.media-amazon.com/images/M/MV5BZjYyNGY1MDEtN2I1MC00MGVhLTljZTYtODQ1NzQ0ODc2NzZlXkEyXkFqcGc@._V1_QL75_UX180_CR0,1,180,266_.jpg",Once Upon a Time in the West (1968),https://www.imdb.com/title/tt0064116/?ref_=sr_i_58,https://www.imdb.com/title/tt0064116/?ref_=sr_t_58,58. Once Upon a Time in the West,1968,2h 25m,8.5,( 383K ),A mysterious stranger with a harmonica teams up with a notorious desperado to protect a beautiful widow and her land from a ruthless assassin in the employ of a railroad tycoon.,PG-13,82.0,Drama_Crime,images\57.jpg,,True
"https://m.media-amazon.com/images/M/MV5BYjZhMzFiZjItODA3ZC00MmRhLWIzMGYtMmVjOWUwYTA3MTRjXkEyXkFqcGc@._V1_QL75_UX180_CR0,1,180,266_.jpg","Anthony Perkins, John Gavin, Janet Leigh, and Heather Dawn May in Psycho (1960)",https://www.imdb.com/title/tt0054215/?ref_=sr_i_59,https://www.imdb.com/title/tt0054215/?ref_=sr_t_59,59. Psycho,1960,1h 49m,8.5,( 784K ),A secretary on the run for embezzlement takes refuge at a secluded California motel owned by a repressed man and his overbearing mother.,R,97.0,Drama_Crime,images\58.jpg,,True
"https://m.media-amazon.com/images/M/MV5BNWEzN2U1YTYtYTQyMS00NTVkLWE2NGQtZWFlMmM0MDNjMmRiXkEyXkFqcGc@._V1_QL75_UX180_CR0,2,180,266_.jpg","Ingrid Bergman, Humphrey Bogart, Peter Lorre, Claude Rains, Sydney Greenstreet, Paul Henreid, and Conrad Veidt in Casablanca (1942)",https://www.imdb.com/title/tt0034583/?ref_=sr_i_60,https://www.imdb.com/title/tt0034583/?ref_=sr_t_60,60. Casablanca,1942,1h 42m,8.5,( 655K ),A cynical expatriate American cafe owner struggles to decide whether or not to help his former lover and her fugitive husband escape the Nazis in French Morocco.,PG,100.0,Romance,images\59.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMTljNzc4YWEtYTZlMS00ODMyLWIwMTAtNWQxY2VkMDEwYTk5XkEyXkFqcGc@._V1_QL75_UX180_CR0,0,180,266_.jpg","Salvatore Cascio, Marco Leonardi, Agnese Nano, and Philippe Noiret in Cinema Paradiso (1988)",https://www.imdb.com/title/tt0095765/?ref_=sr_i_61,https://www.imdb.com/title/tt0095765/?ref_=sr_t_61,61. Cinema Paradiso,1988,2h 54m,8.5,( 317K ),"Salvatore, a famous film director, returns to his hometown for the funeral of the local theater's film projectionist, Alfredo. He reminisces about his life as a young boy falling in love with cinema.",PG,80.0,Romance,images\60.jpg,,True
"https://m.media-amazon.com/images/M/MV5BODZhOWI1ODgtMzdiOS00YjNkLTgwOGUtYmIyZDg5ZmQwMzQ1XkEyXkFqcGc@._V1_QL75_UY266_CR1,0,180,266_.jpg","Grace Kelly, James Stewart, Georgine Darcy, Judith Evelyn, and Harry Landers in Rear Window (1954)",https://www.imdb.com/title/tt0047396/?ref_=sr_i_62,https://www.imdb.com/title/tt0047396/?ref_=sr_t_62,62. Rear Window,1954,1h 52m,8.5,( 568K ),A bored photographer recovering from a broken leg passes the time by watching his neighbors and begins to suspect one of them of murder.,PG,100.0,Horror_Thriller,images\61.jpg,,True
"https://m.media-amazon.com/images/M/MV5BNzhkMjFhOTItMTczNi00YWM1LTlhZjItOTc4OTA0OWVhZTIzXkEyXkFqcGc@._V1_QL75_UY266_CR17,0,180,266_.jpg",Ashwin Kumar in Mahavatar Narsimha (2024),https://www.imdb.com/title/tt34365591/?ref_=sr_i_63,https://www.imdb.com/title/tt34365591/?ref_=sr_t_63,63. Mahavatar Narsimha,2024,2h 10m,8.5,( 47K ),The demon Hiranyakashyap seeks revenge on Vishnu and declares himself a god. His son Prahlad remains devoted to Vishnu. Vishnu manifests as Narsimha to defeat the demon and restore balance.,TV-14,,Horror_Thriller,images\62.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMjA4MDU2NDQwN15BMl5BanBnXkFtZTgwODUwNDI2MzE@._V1_QL75_UX180_CR0,3,180,266_.jpg",Modern Times (1936),https://www.imdb.com/title/tt0027977/?ref_=sr_i_64,https://www.imdb.com/title/tt0027977/?ref_=sr_t_64,64. Modern Times,1936,1h 27m,8.5,( 285K ),The Tramp struggles to live in modern industrial society with the help of a young homeless woman.,G,96.0,Drama_Crime,images\63.jpg,,True
"https://m.media-amazon.com/images/M/MV5BODFiZDk5MDgtMWMzNy00MTZmLTk2YTQtYjg1NzNmYzJlODJkXkEyXkFqcGc@._V1_QL75_UY266_CR7,0,180,266_.jpg","Gouri G. Kishan, Trisha Krishnan, and Vijay Sethupathi in 96 (2018)",https://www.imdb.com/title/tt7019842/?ref_=sr_i_65,https://www.imdb.com/title/tt7019842/?ref_=sr_t_65,65. 96,2018,2h 38m,8.5,( 45K ),Two high school sweethearts meet at a reunion after 22 years and reminisce about their past.,,,Drama_Crime,images\64.jpg,,True
"https://m.media-amazon.com/images/M/MV5BYWE0NDNiNzEtNThmMi00NjZlLTk3NDAtYzIzOWNmNWQyYTI3XkEyXkFqcGc@._V1_QL75_UX180_CR0,2,180,266_.jpg",Dulquer Salmaan and Mrunal Thakur in Sita Ramam (2022),https://www.imdb.com/title/tt20850406/?ref_=sr_i_66,https://www.imdb.com/title/tt20850406/?ref_=sr_t_66,66. Sita Ramam,2022,2h 43m,8.5,( 83K ),"A soldier receives a life-changing letter from a woman named Sita, leading to a beautiful romance. Their love story takes an unexpected turn when he returns to his military post in Kashmir and faces imprisonment.",,,Romance,images\65.jpg,,True
"https://m.media-amazon.com/images/M/MV5BM2U4NjgzODUtODkyOC00YTE2LTlhNTItYzFlYmM1NTEzZDA2XkEyXkFqcGc@._V1_QL75_UX180_CR0,2,180,266_.jpg",Charles Chaplin in City Lights (1931),https://www.imdb.com/title/tt0021749/?ref_=sr_i_67,https://www.imdb.com/title/tt0021749/?ref_=sr_t_67,67. City Lights,1931,1h 27m,8.5,( 216K ),"With the aid of a wealthy erratic tippler, a dewy-eyed tramp who has fallen in love with a blind flower girl accumulates money to be able to help her medically.",G,99.0,Romance,images\66.jpg,,True
"https://m.media-amazon.com/images/M/MV5BYjFiOGMwNWYtMTI4OS00YWE2LTllZmQtOTRjMjEzM2M0NWM0XkEyXkFqcGc@._V1_QL75_UX180_CR0,7,180,266_.jpg","Dushara Vijayan, Pasupathy, Arya, and John Kokken in Sarpatta Parambarai (2021)",https://www.imdb.com/title/tt11580854/?ref_=sr_i_68,https://www.imdb.com/title/tt11580854/?ref_=sr_t_68,68. Sarpatta Parambarai,2021,2h 53m,8.5,( 29K ),"When Sarpatta Parambarai is challenged to a do-or-die match, will Kabilan, a young labourer, put on the gloves himself and lead his clan to victory, or be dissuaded by his disapproving mother and dangerous politics?",,,Romance,images\67.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMWU0ZTk1ODYtOTk4MS00ZTdmLWJjOWYtMmJiYWQ2ZTcwZjJlXkEyXkFqcGc@._V1_QL75_UY266_CR5,0,180,266_.jpg",Nani in Jersey (2019),https://www.imdb.com/title/tt8948790/?ref_=sr_i_69,https://www.imdb.com/title/tt8948790/?ref_=sr_t_69,69. Jersey,2019,2h 37m,8.5,( 28K ),A failed cricketer decides to revive his cricketing career in his late 30's despite everyone being skeptical of his ability to do so.,Not Rated,,Drama_Crime,images\68.jpg,,True
"https://m.media-amazon.com/images/M/MV5BNTkwNzJiYTctNzI3NC00NjE1LTlhYjktY2Q5MTdmMWFmNzcxXkEyXkFqcGc@._V1_QL75_UX180_CR0,0,180,266_.jpg",Ryan Gosling and James Ortiz in Project Hail Mary (2026),https://www.imdb.com/title/tt12042730/?ref_=sr_i_70,https://www.imdb.com/title/tt12042730/?ref_=sr_t_70,70. Project Hail Mary,2026,2h 36m,8.4,( 203K ),"A science teacher wakes up alone on a spaceship. As his memory returns, he uncovers a mission to stop a mysterious substance killing Earth's sun and that an unexpected friendship may be the key.",PG-13,77.0,Horror_Thriller,images\69.jpg,,True
"https://m.media-amazon.com/images/M/MV5BNWQxYTMyZTktZDg5Yi00Y2YwLWI4YzQtMjkyYmYxNmFjYThmXkEyXkFqcGc@._V1_QL75_UX180_CR0,0,180,266_.jpg",Robert Aramayo in I Swear (2025),https://www.imdb.com/title/tt31514146/?ref_=sr_i_71,https://www.imdb.com/title/tt31514146/?ref_=sr_t_71,71. I Swear,"Releases Apr 24, 2026",2h,8.4,( 37K ),"John Davidson: diagnosed with Tourette's syndrome at a young age which alienated him from his peers, he struggled with a condition few people had witnessed.",R,73.0,Sci_Fi,images\70.jpg,,True
"https://m.media-amazon.com/images/M/MV5BNTc0YmQxMjEtODI5MC00NjFiLTlkMWUtOGQ5NjFmYWUyZGJhXkEyXkFqcGc@._V1_QL75_UX180_CR0,0,180,266_.jpg","Javier Bardem, Josh Brolin, Stellan Skarsgård, Rebecca Ferguson, Dave Bautista, Austin Butler, Timothée Chalamet, Zendaya, Florence Pugh, and Souheila Yacoub in Dune: Part Two (2024)",https://www.imdb.com/title/tt15239678/?ref_=sr_i_72,https://www.imdb.com/title/tt15239678/?ref_=sr_t_72,72. Dune: Part Two,2024,2h 46m,8.4,( 734K ),"Paul Atreides unites with the Fremen while on a warpath of revenge against the conspirators who destroyed his family. Facing a choice between the love of his life and the fate of the universe, he endeavors to prevent a terrible future.",PG-13,79.0,Action_Adventure,images\71.jpg,,True
"https://m.media-amazon.com/images/M/MV5BODZhMWJlNjYtNDExNC00MTIzLTllM2ItOGQ2NGVjNDQ3MzkzXkEyXkFqcGc@._V1_QL75_UX180_CR0,0,180,266_.jpg","Brad Pitt, Til Schweiger, Daniel Brühl, Mélanie Laurent, Eli Roth, Christoph Waltz, and Diane Kruger in Inglourious Basterds (2009)",https://www.imdb.com/title/tt0361748/?ref_=sr_i_73,https://www.imdb.com/title/tt0361748/?ref_=sr_t_73,73. Inglourious Basterds,2009,2h 33m,8.4,( 1.8M ),"In Nazi-occupied France during World War II, a plan to assassinate Nazi leaders by a group of Jewish U.S. soldiers coincides with a theatre owner's vengeful plans for the same.",R,69.0,Action_Adventure,images\72.jpg,,True
"https://m.media-amazon.com/images/M/MV5BOGQ3YWUzYjEtMTJiYy00ZjQ0LWI0YjktYjhiNGVhNGExYTM3XkEyXkFqcGc@._V1_QL75_UX180_CR0,2,180,266_.jpg","Akira Ishida, Takahiro Sakurai, and Natsuki Hanae in Demon Slayer: Kimetsu No Yaiba Infinity Castle (2025)",https://www.imdb.com/title/tt32820897/?ref_=sr_i_74,https://www.imdb.com/title/tt32820897/?ref_=sr_t_74,74. Demon Slayer: Kimetsu No Yaiba Infinity Castle,2025,2h 35m,8.4,( 69K ),"The Demon Slayer Corps are drawn into the Infinity Castle, where Tanjiro and the Hashira face terrifying Upper Rank demons in a desperate fight as the final battle against Muzan Kibutsuji begins.",R,67.0,Action_Adventure,images\73.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMGQ3Y2Q4NjktN2E4Ny00Y2Q2LTliZDUtZTNiNjRhY2I0NGIyXkEyXkFqcGc@._V1_QL75_UX180_CR0,2,180,266_.jpg",Memento (2000),https://www.imdb.com/title/tt0209144/?ref_=sr_i_75,https://www.imdb.com/title/tt0209144/?ref_=sr_t_75,75. Memento,2000,1h 53m,8.4,( 1.4M ),A former insurance investigator who now suffers from anterograde amnesia uses notes and tattoos to hunt down his wife's murderer.,R,83.0,Horror_Thriller,images\74.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMTc5MDE2ODcwNV5BMl5BanBnXkFtZTgwMzI2NzQ2NzM@._V1_QL75_UX180_CR0,0,180,266_.jpg","Michael Douglas, Samuel L. Jackson, Michelle Pfeiffer, Natalie Portman, Angela Bassett, Don Cheadle, Robert Downey Jr., William Hurt, Gwyneth Paltrow, Robert Redford, Rene Russo, Marisa Tomei, Josh Brolin, Linda Cardellini, Vin Diesel, Alan Silvestri, Matthew Berry, Russell Bobbitt, Taika Waititi, Kerry Condon, Bradley Cooper, James D'Arcy, Chris Evans, Jon Favreau, Kevin Feige, Jeffrey Ford, Keith Giffen, Patrick Gorman, Frank Grillo, Sean Gunn, Maximiliano Hernández, Ken Jeong, Scarlett Johansson, Ameenah Kaplan, Jack Kirby, Brie Larson, Stan Lee, James Lin, Mike Lutz, Lee Moore, Callan Mulvey, Elizabeth Olsen, Taylor Patterson, Jimmy Ray Pickens, John Posey, Chris Pratt, Jeremy Renner, Paul Rudd, Mark Ruffalo, Anthony Russo, Joe Russo, Zoe Saldaña, Hiroyuki Sanada, Matthew Schmidt, Joe Simon, John Slattery, Tilda Swinton, Tom Wisdom, Benedict Wong, Jennifer 'Ms Fer' Russell, Camille Kinloch, Penelope Kathryn Golden, Eric Patrick Cameron, Trent Opaloch, Terry Notary, Ava Russo, Julian Russo, Jamie Wedel, Bazlo LeClair, Loen LeClair, Augie Rosalina, Erica Ribley, Carlos A. Aparicio, Tom Hiddleston, Sam Hargrave, Anthony Mackie, Robert Pralgo, Cobie Smulders, Caleb Spencer Barr, Chris Hemsworth, Dave Bautista, Benedict Cumberbatch, Monique Ganderton, Larry Lieber, Yvette Nicole Brown, Christopher Markus, Stephen McFeely, Ty Simpkins, Audrae Peterson, Don Heck, Evangeline Lilly, Keith Wallace, Chadwick Boseman, Aaron Lazar, Kyle Banks, Sebastian Stan, Joy McAvoy, Danai Gurira, Steve Englehart, Tessa Thompson, Donald Mustard, Hayley Atwell, Karen Gillan, Tom Vaughan-Lawlor, Steven Essani, Ross Marquand, Bill Mantlo, Pom Klementieff, Steve Gan, Brian Schaeffer, Michael Pierino Miller, Keith Nussbaum, Emma Fuhrmann, Anthony B. Harris, Letitia Wright, Maxwell L. Highsmith, Tom Holland, Jim Starlin, Anthony G Breed, Brent McGee, Ami Fujimoto, Michael James Shaw, Dustin Pitan, Carrie Coon, Eric Word, Andrew S. McMillan, Benjamin Weaver, Mari Kasuya, Khalid Ghajji, Floyd Anthony Johns Jr., Ayren Sainté, Jack Champion, John Michael Morris, Hye Jin Jang, Marie Mouroum, Winston Duke, Michael A. Cook, Jackson A. Dunn, Jennifer Elmore, Ben Sakamoto, Jay D. Kacho, Faith Logan, Brent Moorer Gaskins, Vincent Angel, Paul Pillsbury, Timothy Carr, Daniela Gaskie, Cameron Brumbelow, Kris Taylor, James Robert Taylor, Lia Russo, Jacob Batalon, Andy Field, Renah Gallagher, Tevin Beech, Bobby Hoskins, Jacob Evans, Jason M. Edwards, Olaniyan Thurmon, Kevin Kobinsky, Miles Webb, Maria Z. Wilson, Alexa Medina, Rob Romero, Cade Woodward, Monica Mathis, Shaun McMillan, Roe Dunkley, Jamaal Burcher, Kiersten Dolbec, Raul Alcantar, Greg Tiffan, Eric Wallace, Kari Yovetich, Ryan L. Price, Daniel L. Murphy, Daniel Callister, Nolan Ekberg, Kevin So, Lexi Rabe, and Robert Tinsley in Avengers: Endgame (2019)",https://www.imdb.com/title/tt4154796/?ref_=sr_i_76,https://www.imdb.com/title/tt4154796/?ref_=sr_t_76,76. Avengers: Endgame,2019,3h 1m,8.4,( 1.4M ),"After the devastating events of Avengers: Infinity War (2018), the universe is in ruins. With the help of remaining allies, the Avengers assemble once more in order to reverse Thanos' actions and restore balance to the universe.",PG-13,78.0,Action_Adventure,images\75.jpg,,True
