Ipc-image Image,Ipc-image Image.1,Ipc-lockup-overlay URL,Title,Title.1,Ipc-inline-list__item,Ipc-inline-list__item.1,Rating,Rating.1,Ipc-html-content-inner-div,Ipc-inline-list__item.2,Sc-9fe7b0ef-0,genre,image_path,download_error,valid_image
"https://m.media-amazon.com/images/M/MV5BMjE0MTY2MDI3NV5BMl5BanBnXkFtZTcwNTc1MzEzMQ@@._V1_QL75_UY266_CR6,0,180,266_.jpg","Ozan Güven, Rasim Öztekin, Safak Sezer, Özkan Ugur, Cem Yılmaz, and Özge Özberk in G.O.R.A. (2004)",https://www.imdb.com/title/tt0384116/?ref_=sr_i_494,https://www.imdb.com/title/tt0384116/?ref_=sr_t_494,494. G.O.R.A.,2004,2h 7m,8.0,( 71K ),A slick young Turk kidnapped by extraterrestrials shows his great « humanitarian spirit » by outwitting the evil commander-in-chief of the planet of G.O.R.A.,,,Horror_Thriller,images\493.jpg,,True
"https://m.media-amazon.com/images/M/MV5BOTc1NTAxMWItMWFlNy00MmU2LTkwMTMtNzMwOTg5OTQ5YTFiXkEyXkFqcGc@._V1_QL75_UX180_CR0,1,180,266_.jpg",Ivana Baquero in Pan's Labyrinth (2006),https://www.imdb.com/title/tt0457430/?ref_=sr_i_177,https://www.imdb.com/title/tt0457430/?ref_=sr_t_177,177. Pan's Labyrinth,2006,1h 58m,8.2,( 746K ),"In 1944 Francoist Spain, an imaginative young girl meets a faun who tells her she's a princess and that she must prove her worthiness by completing three dangerous tasks.",R,98.0,Animation_Family,images\176.jpg,,True
"https://m.media-amazon.com/images/M/MV5BNzNmNmQ2ZDEtMTc1MS00NjNiLThlMGUtZmQxNTg1Nzg5NWMzXkEyXkFqcGc@._V1_QL75_UX180_CR0,1,180,266_.jpg","Macaulay Culkin, Joe Pesci, and Daniel Stern in Home Alone (1990)",https://www.imdb.com/title/tt0099785/?ref_=sr_i_677,https://www.imdb.com/title/tt0099785/?ref_=sr_t_677,677. Home Alone,1990,1h 43m,7.8,( 743K ),"An eight-year-old troublemaker, mistakenly left home alone, must defend his home against a pair of burglars on Christmas Eve.",PG,63.0,Drama_Crime,images\676.jpg,,True
"https://m.media-amazon.com/images/M/MV5BNzA1Njg4NzYxOV5BMl5BanBnXkFtZTgwODk5NjU3MzI@._V1_QL75_UX180_CR0,0,180,266_.jpg","Harrison Ford, Jared Leto, Ryan Gosling, and Ana de Armas in Blade Runner 2049 (2017)",https://www.imdb.com/title/tt1856101/?ref_=sr_i_364,https://www.imdb.com/title/tt1856101/?ref_=sr_t_364,364. Blade Runner 2049,2017,2h 44m,8.0,( 751K ),"Young Blade Runner K's discovery of a long-buried secret leads him to track down former Blade Runner Rick Deckard, who's been missing for thirty years.",R,81.0,Drama_Crime,images\363.jpg,,True
"https://m.media-amazon.com/images/M/MV5BYzk5NjJkMTQtN2IyNC00YWM5LTlhZmMtNGI3MWNhMTU1YTc4XkEyXkFqcGc@._V1_QL75_UY266_CR1,0,180,266_.jpg","Brad Pitt, Benicio Del Toro, Dennis Farina, Vinnie Jones, Jason Statham, and Ade in Snatch (2000)",https://www.imdb.com/title/tt0208092/?ref_=sr_i_164,https://www.imdb.com/title/tt0208092/?ref_=sr_t_164,164. Snatch,2000,1h 42m,8.2,( 975K ),"Unscrupulous boxing promoters, violent bookmakers, a Russian gangster, incompetent amateur robbers and supposedly Jewish jewelers fight to track down a priceless stolen diamond.",R,55.0,Action_Adventure,images\163.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMTZhOGQxM2ItNGQyYy00YzE5LWI5MjMtNmMzNGQzNDE1OTUzXkEyXkFqcGc@._V1_QL75_UX180_CR0,0,180,266_.jpg",Daniel Brühl and Chris Hemsworth in Rush (2013),https://www.imdb.com/title/tt1979320/?ref_=sr_i_249,https://www.imdb.com/title/tt1979320/?ref_=sr_t_249,249. Rush,2013,2h 3m,8.1,( 558K ),"James Hunt and Niki Lauda, two extremely skilled Formula One racers, have an intense rivalry with each other. However, it is their enmity that pushes them to their limits.",R,74.0,Horror_Thriller,images\248.jpg,,True
"https://m.media-amazon.com/images/M/MV5BZGFmNDQzOTItOGZkNS00NjFkLWE4MjQtNmRjMjNlMjg3YzdiXkEyXkFqcGc@._V1_QL75_UX180_CR0,0,180,266_.jpg",Kate Hudson in Almost Famous (2000),https://www.imdb.com/title/tt0181875/?ref_=sr_i_519,https://www.imdb.com/title/tt0181875/?ref_=sr_t_519,519. Almost Famous,2000,2h 2m,7.9,( 315K ),A high-school boy in the early 1970s is given the chance to write a story for Rolling Stone magazine about an up-and-coming rock band as he accompanies them on their concert tour.,R,90.0,Drama_Crime,images\518.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMGRmYzg2NTUtMjc3Yy00Njc4LTliNTktM2I1NjVkNGIzYTU2XkEyXkFqcGc@._V1_QL75_UX180_CR0,0,180,266_.jpg",Thirteen Lives (2022),https://www.imdb.com/title/tt12262116/?ref_=sr_i_711,https://www.imdb.com/title/tt12262116/?ref_=sr_t_711,711. Thirteen Lives,2022,2h 27m,7.8,( 79K ),A rescue mission is assembled in Thailand where a group of young boys and their soccer coach are trapped in a system of underground caves that are flooding.,PG-13,66.0,Action_Adventure,images\710.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMGQ3Y2Q4NjktN2E4Ny00Y2Q2LTliZDUtZTNiNjRhY2I0NGIyXkEyXkFqcGc@._V1_QL75_UX180_CR0,2,180,266_.jpg",Memento (2000),https://www.imdb.com/title/tt0209144/?ref_=sr_i_75,https://www.imdb.com/title/tt0209144/?ref_=sr_t_75,75. Memento,2000,1h 53m,8.4,( 1.4M ),A former insurance investigator who now suffers from anterograde amnesia uses notes and tattoos to hunt down his wife's murderer.,R,83.0,Horror_Thriller,images\74.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMjE2ZjQ4ZGMtZjFhMi00NmI5LTliNjEtODczMWMxNjliZjgxXkEyXkFqcGc@._V1_QL75_UX180_CR0,0,180,266_.jpg","Matthew McConaughey, Hugh Grant, Colin Farrell, Charlie Hunnam, Jeremy Strong, Michelle Dockery, and Henry Golding in The Gentlemen (2019)",https://www.imdb.com/title/tt8367814/?ref_=sr_i_644,https://www.imdb.com/title/tt8367814/?ref_=sr_t_644,644. The Gentlemen,2019,1h 53m,7.8,( 456K ),"An American expat tries to sell off his highly profitable marijuana empire in London, triggering plots, schemes, bribery and blackmail in an attempt to steal his domain out from under him.",R,51.0,Drama_Crime,images\643.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMTQ0ODc4MDk4Nl5BMl5BanBnXkFtZTcwMTEzNzgzNA@@._V1_QL75_UX180_CR0,2,180,266_.jpg",Dustin Hoffman and Anne Bancroft in The Graduate (1967),https://www.imdb.com/title/tt0061722/?ref_=sr_i_406,https://www.imdb.com/title/tt0061722/?ref_=sr_t_406,406. The Graduate,1967,1h 46m,8.0,( 303K ),A disillusioned college graduate finds himself torn between his older lover and her daughter.,PG,83.0,Romance,images\405.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMzFiNTVkZjYtM2I3Yi00MGNjLWEyYTAtMGViNGExZmMzMGMzXkEyXkFqcGc@._V1_QL75_UY266_CR17,0,180,266_.jpg","Ranveer Singh in Ratchet & Clank movie, THQ auction results, and Harmonix layoffs (2013)",https://www.imdb.com/title/tt33014583/?ref_=sr_i_105,https://www.imdb.com/title/tt33014583/?ref_=sr_t_105,105. Dhurandhar,2025,3h 34m,8.3,( 135K ),"A mysterious traveler slips into the heart of Karachi's underbelly and rises through its ranks with lethal precision, only to tear the notorious ISI-Underworld nexus apart from within.",Not Rated,,Drama_Crime,images\104.jpg,,True
"https://m.media-amazon.com/images/M/MV5BOTNmYzY0MWQtZGZmNy00Y2Y4LWFmMDQtMTZjYTdiYzEwZGQ2XkEyXkFqcGc@._V1_QL75_UX180_CR0,2,180,266_.jpg",Audrey Tautou in Amélie (2001),https://www.imdb.com/title/tt0211915/?ref_=sr_i_115,https://www.imdb.com/title/tt0211915/?ref_=sr_t_115,115. Amélie,2001,2h 2m,8.3,( 839K ),"Despite being caught in her imaginative world, young waitress Amelie decides to help people find happiness. Her quest to spread joy leads her on a journey during which she finds true love.",R,70.0,Romance,images\114.jpg,,True
"https://m.media-amazon.com/images/M/MV5BNTgxMzUyODQtMDJmZC00ZGMyLWI3MzAtZTYwYjBjZjFmMzIxXkEyXkFqcGc@._V1_QL75_UX180_CR0,2,180,266_.jpg","Dana Andrews, Myrna Loy, Fredric March, Virginia Mayo, and Teresa Wright in The Best Years of Our Lives (1946)",https://www.imdb.com/title/tt0036868/?ref_=sr_i_301,https://www.imdb.com/title/tt0036868/?ref_=sr_t_301,301. The Best Years of Our Lives,1946,2h 50m,8.1,( 77K ),Three WWII veterans return home forever changed and find it difficult to adjust to their new realities.,Approved,93.0,Drama_Crime,images\300.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMTU0NTkyNzYwMF5BMl5BanBnXkFtZTgwMDU0NDk5MTI@._V1_QL75_UX180_CR0,2,180,266_.jpg","William Holden, Nancy Olson, and Gloria Swanson in Sunset Boulevard (1950)",https://www.imdb.com/title/tt0043014/?ref_=sr_i_93,https://www.imdb.com/title/tt0043014/?ref_=sr_t_93,93. Sunset Boulevard,1950,1h 50m,8.4,( 261K ),A screenwriter develops a dangerous relationship with a faded film star determined to make a triumphant return.,Approved,94.0,Romance,images\92.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMTEwNjg2MjM2ODFeQTJeQWpwZ15BbWU4MDQ1MDU5OTEx._V1_QL75_UX180_CR0,6,180,266_.jpg","Gene Wilder, Marty Feldman, and Peter Boyle in Young Frankenstein (1974)",https://www.imdb.com/title/tt0072431/?ref_=sr_i_412,https://www.imdb.com/title/tt0072431/?ref_=sr_t_412,412. Young Frankenstein,1974,1h 46m,8.0,( 181K ),"An American grandson of the infamous scientist, struggling to prove that his grandfather was not as insane as people believe, is invited to Transylvania, where he discovers the process that reanimates a dead body.",PG,83.0,Drama_Crime,images\411.jpg,,True
"https://m.media-amazon.com/images/M/MV5BNzc4ZWQ3NmYtODE0Ny00YTQ4LTlkZWItNTBkMGQ0MmUwMmJlXkEyXkFqcGc@._V1_QL75_UY266_CR3,0,180,266_.jpg","Sharman Joshi, Aamir Khan, and Madhavan in 3 Idiots (2009)",https://www.imdb.com/title/tt1187043/?ref_=sr_i_90,https://www.imdb.com/title/tt1187043/?ref_=sr_t_90,90. 3 Idiots,2009,2h 50m,8.4,( 481K ),"Two friends are searching for their long lost companion. They revisit their college days and recall the memories of their friend who inspired them to think differently, even as the rest of the world called them ""idiots"".",PG-13,67.0,Drama_Crime,images\89.jpg,,True
"https://m.media-amazon.com/images/M/MV5BNzVmODlhMDEtY2YxZi00OTVjLTlkNTktN2Q2OTRlM2I4M2FhXkEyXkFqcGc@._V1_QL75_UY266_CR0,0,180,266_.jpg",Tom Hanks and Tim Allen in Toy Story 2 (1999),https://www.imdb.com/title/tt0120363/?ref_=sr_i_529,https://www.imdb.com/title/tt0120363/?ref_=sr_t_529,529. Toy Story 2,1999,1h 32m,7.9,( 668K ),"When Woody is stolen by a toy collector, Buzz and his friends set out on a rescue mission to save Woody before he becomes a museum toy property with his roundup gang Jessie, Prospector, and Bullseye.",G,88.0,Action_Adventure,images\528.jpg,,True
"https://m.media-amazon.com/images/M/MV5BYzlmNDQ2YmUtOWZiYi00MDA1LTljOWEtNjYxNGI3ZDMzOThiXkEyXkFqcGc@._V1_QL75_UX180_CR0,5,180,266_.jpg",Edward Fox in The Day of the Jackal (1973),https://www.imdb.com/title/tt0069947/?ref_=sr_i_735,https://www.imdb.com/title/tt0069947/?ref_=sr_t_735,735. The Day of the Jackal,1973,2h 23m,7.8,( 53K ),"In the aftermath of France allowing Algeria's independence, a group of resentful military veterans hire a professional assassin codenamed ""Jackal"" to kill President Charles de Gaulle.",PG,80.0,Horror_Thriller,images\734.jpg,,True
"https://m.media-amazon.com/images/M/MV5BYWFiNThiZjUtMzMxZS00MmY5LWE3NzYtYjU5NjAwOTEwZGMyXkEyXkFqcGc@._V1_QL75_UX180_CR0,3,180,266_.jpg",Sam Waterston in The Killing Fields (1984),https://www.imdb.com/title/tt0087553/?ref_=sr_i_744,https://www.imdb.com/title/tt0087553/?ref_=sr_t_744,744. The Killing Fields,1984,2h 21m,7.8,( 64K ),A journalist is trapped in Cambodia during Pol Pot's bloody Year Zero cleansing campaign.,R,76.0,Horror_Thriller,images\743.jpg,,True
"https://m.media-amazon.com/images/M/MV5BYzJjNTRkNjUtZGE4MC00YmRlLWI0ODYtMzJjNGZkYWMzNTJhXkEyXkFqcGc@._V1_QL75_UX180_CR0,2,180,266_.jpg",Klaus Kinski in Fitzcarraldo (1982),https://www.imdb.com/title/tt0083946/?ref_=sr_i_576,https://www.imdb.com/title/tt0083946/?ref_=sr_t_576,576. Fitzcarraldo,1982,2h 38m,7.9,( 43K ),"The story of Brian Sweeney Fitzgerald, an extremely determined man who intends to build an opera house in the middle of a jungle.",PG,,Drama_Crime,images\575.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMzc4YTU1ZGEtNDY1ZC00NzgwLTg2ZDYtM2YyZDYwNTUxNWQ0XkEyXkFqcGc@._V1_QL75_UY266_CR4,0,180,266_.jpg",The Breath (2009),https://www.imdb.com/title/tt1171701/?ref_=sr_i_498,https://www.imdb.com/title/tt1171701/?ref_=sr_t_498,498. The Breath,2009,2h 8m,8.0,( 37K ),Story of 40-man Turkish task force who must defend a relay station.,,,Drama_Crime,images\497.jpg,,True
"https://m.media-amazon.com/images/M/MV5BZjVmYTAwYjUtNWI3ZC00YTQzLWE5NmMtYTk3YjExOTI1ZjJmXkEyXkFqcGc@._V1_QL75_UY266_CR5,0,180,266_.jpg","Demet Akbağ, Yılmaz Erdoğan, Altan Erkekli, and Cem Yılmaz in Vizontele (2001)",https://www.imdb.com/title/tt0270053/?ref_=sr_i_495,https://www.imdb.com/title/tt0270053/?ref_=sr_t_495,495. Vizontele,2001,1h 50m,8.0,( 41K ),"Lives of residents in a small, Anatolian village change when television is introduced to them.",,,Drama_Crime,images\494.jpg,,True
"https://m.media-amazon.com/images/M/MV5BOTgyOGQ1NDItNGU3Ny00MjU3LTg2YWEtNmEyYjBiMjI1Y2M5XkEyXkFqcGc@._V1_QL75_UX180_CR0,2,180,266_.jpg",Brad Pitt and Edward Norton in Fight Club (1999),https://www.imdb.com/title/tt0137523/?ref_=sr_i_12,https://www.imdb.com/title/tt0137523/?ref_=sr_t_12,12. Fight Club,1999,2h 19m,8.8,( 2.6M ),An insomniac office worker and a devil-may-care soap maker form an underground fight club that evolves into much more.,R,67.0,Horror_Thriller,images\11.jpg,,True
"https://m.media-amazon.com/images/M/MV5BNTg3ODhlZTEtM2Q3MC00YzMxLWJjN2YtOWUyMDIyYTlhYzM3XkEyXkFqcGc@._V1_QL75_UX180_CR0,4,180,266_.jpg",Gandhi (1982),https://www.imdb.com/title/tt0083987/?ref_=sr_i_434,https://www.imdb.com/title/tt0083987/?ref_=sr_t_434,434. Gandhi,1982,3h 11m,8.0,( 247K ),The life of the lawyer who became the famed leader of the Indian revolts against the British rule through his philosophy of nonviolent protest.,PG,79.0,Drama_Crime,images\433.jpg,,True
"https://m.media-amazon.com/images/M/MV5BYjk1Y2U4MjQtY2ZiNS00OWQyLWI3MmYtZWUwNmRjYWRiNWNhXkEyXkFqcGc@._V1_QL75_UX180_CR0,0,180,266_.jpg","Song Kang-ho, Jung Ik-han, Jung Hyun-jun, Lee Joo-hyung, Lee Ji-hye, Lee Sun-kyun, Cho Yeo-jeong, Park Myeong-hoon, Park Keun-rok, Jang Hye-jin, Lee Jeong-eun, Choi Woo-sik, Park Seo-joon, Park So-dam, and Jung Ji-so in Parasite (2019)",https://www.imdb.com/title/tt6751668/?ref_=sr_i_44,https://www.imdb.com/title/tt6751668/?ref_=sr_t_44,44. Parasite,2019,2h 12m,8.5,( 1.2M ),Greed and class discrimination threaten the newly formed symbiotic relationship between the wealthy Park family and the destitute Kim clan.,R,97.0,Romance,images\43.jpg,,True
"https://m.media-amazon.com/images/M/MV5BZmM3ZjE0NzctNjBiOC00MDZmLTgzMTUtNGVlOWFlOTNiZDJiXkEyXkFqcGc@._V1_QL75_UX180_CR0,7,180,266_.jpg",Michael J. Fox in Back to the Future (1985),https://www.imdb.com/title/tt0088763/?ref_=sr_i_43,https://www.imdb.com/title/tt0088763/?ref_=sr_t_43,43. Back to the Future,1985,1h 56m,8.5,( 1.4M ),"Marty McFly, a 17-year-old high school student, is accidentally sent 30 years into the past in a time-traveling DeLorean invented by his close friend, the maverick scientist Doc Brown.",PG,88.0,Drama_Crime,images\42.jpg,,True
"https://m.media-amazon.com/images/M/MV5BODdiMjY1OGYtNDk0NC00NGQ1LWI4MDItOTJhMTM0YjE1YTAzXkEyXkFqcGc@._V1_QL75_UY266_CR1,0,180,266_.jpg","Kim Basinger, Russell Crowe, Kevin Spacey, Danny DeVito, and Guy Pearce in L.A. Confidential (1997)",https://www.imdb.com/title/tt0119488/?ref_=sr_i_168,https://www.imdb.com/title/tt0119488/?ref_=sr_t_168,168. L.A. Confidential,1997,2h 18m,8.2,( 658K ),"As corruption grows in 1950s Los Angeles, three policemen - one strait-laced, one brutal, and one sleazy - investigate a series of murders with their own brand of justice.",R,91.0,Horror_Thriller,images\167.jpg,,True
"https://m.media-amazon.com/images/M/MV5BY2QyNDQ4ZGQtOTFlYy00NDVjLWI5NTEtNTBmYTA5OTI0ODYyXkEyXkFqcGc@._V1_QL75_UX180_CR0,7,180,266_.jpg",Dustin Hoffman and Jon Voight in Midnight Cowboy (1969),https://www.imdb.com/title/tt0064665/?ref_=sr_i_704,https://www.imdb.com/title/tt0064665/?ref_=sr_t_704,704. Midnight Cowboy,1969,1h 53m,7.8,( 131K ),"A naive hustler travels from Texas to New York City to seek personal fortune, finding a new friend in the process.",R,79.0,Drama_Crime,images\703.jpg,,True
"https://m.media-amazon.com/images/M/MV5BZmY5ZGQwMTEtM2E0ZC00NzVkLTgyYzktZDYxMjhiMzA5N2MzXkEyXkFqcGc@._V1_QL75_UX180_CR0,2,180,266_.jpg",Battleship Potemkin (1925),https://www.imdb.com/title/tt0015648/?ref_=sr_i_614,https://www.imdb.com/title/tt0015648/?ref_=sr_t_614,614. Battleship Potemkin,1925,1h 6m,7.9,( 65K ),"In the midst of the Russian Revolution of 1905, the crew of the battleship Potemkin mutiny against the brutal, tyrannical regime of the vessel's officers. The resulting street demonstration in Odessa brings on a police massacre.",Not Rated,97.0,Horror_Thriller,images\613.jpg,,True
"https://m.media-amazon.com/images/M/MV5BNDM5MjhhMDgtMmVmYy00ODNlLWI1OGMtMzAzNmY5OGRmNjk0XkEyXkFqcGc@._V1_QL75_UX180_CR0,0,180,266_.jpg",Sling Blade (1996),https://www.imdb.com/title/tt0117666/?ref_=sr_i_413,https://www.imdb.com/title/tt0117666/?ref_=sr_t_413,413. Sling Blade,1996,2h 15m,8.0,( 105K ),"Karl Childers, a simple man hospitalized since his childhood murder of his mother and her lover, is released to start a new life in a small town.",R,85.0,Romance,images\412.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMTc5NjExNTA5OV5BMl5BanBnXkFtZTYwMTQ0ODY2._V1_QL75_UX180_CR0,0,180,266_.jpg","Albert Brooks, Ellen DeGeneres, and Barry Humphries in Finding Nemo (2003)",https://www.imdb.com/title/tt0266543/?ref_=sr_i_179,https://www.imdb.com/title/tt0266543/?ref_=sr_t_179,179. Finding Nemo,2003,1h 40m,8.2,( 1.2M ),"After his son is captured in the Great Barrier Reef and taken to Sydney, a timid clownfish sets out on a journey to bring him home.",G,90.0,Drama_Crime,images\178.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMzRmMTU2OWEtZjI0Ni00MGRhLThjOTItZTJiNmM4MDk0ZWU2XkEyXkFqcGc@._V1_QL75_UX180_CR0,0,180,266_.jpg","Chow Yun-Fat, Michelle Yeoh, Chang Chen, and Ziyi Zhang in Crouching Tiger, Hidden Dragon (2000)",https://www.imdb.com/title/tt0190332/?ref_=sr_i_531,https://www.imdb.com/title/tt0190332/?ref_=sr_t_531,"531. Crouching Tiger, Hidden Dragon",2000,2h,7.9,( 294K ),A young Chinese warrior steals a sword from a famed swordsman and then escapes into a world of romantic adventure with a mysterious man in the frontier of the nation.,PG-13,94.0,Action_Adventure,images\530.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMTYzNDc2MDc0N15BMl5BanBnXkFtZTgwOTcwMDQ5MTE@._V1_QL75_UX180_CR0,0,180,266_.jpg",Ellar Coltrane in Boyhood (2014),https://www.imdb.com/title/tt1065073/?ref_=sr_i_540,https://www.imdb.com/title/tt1065073/?ref_=sr_t_540,540. Boyhood,2014,2h 45m,7.9,( 381K ),"The life of Mason, from early childhood to his arrival at college.",R,100.0,Drama_Crime,images\539.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMGNlYmM1NmQtYWExMS00NmRjLTg5ZmEtMmYyYzJkMzljYWMxXkEyXkFqcGc@._V1_QL75_UX180_CR0,2,180,266_.jpg",Bruce Willis in Die Hard (1988),https://www.imdb.com/title/tt0095016/?ref_=sr_i_178,https://www.imdb.com/title/tt0095016/?ref_=sr_t_178,178. Die Hard,1988,2h 12m,8.2,( 1M ),A New York City cop tries to save his wife and several others taken hostage by terrorists during a Christmas party in a Los Angeles skyscraper.,R,72.0,Horror_Thriller,images\177.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMjA1MTc1NTg5NV5BMl5BanBnXkFtZTgwOTM2MDEzNzE@._V1_QL75_UX180_CR0,0,180,266_.jpg","Samuel L. Jackson, Jennifer Jason Leigh, Michael Madsen, Tim Roth, Kurt Russell, Bruce Dern, Demián Bichir, and Walton Goggins in The Hateful Eight (2015)",https://www.imdb.com/title/tt3460252/?ref_=sr_i_666,https://www.imdb.com/title/tt3460252/?ref_=sr_t_666,666. The Hateful Eight,2015,2h 48m,7.8,( 721K ),"In the dead of a Wyoming winter, a bounty hunter and his prisoner find shelter in a cabin currently inhabited by a collection of nefarious characters.",R,68.0,Drama_Crime,images\665.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMzg3OTMyODQ1M15BMl5BanBnXkFtZTcwNjMwMTEwNw@@._V1_QL75_UX180_CR0,0,180,266_.jpg",Once Upon a Time in Anatolia (2011),https://www.imdb.com/title/tt1827487/?ref_=sr_i_767,https://www.imdb.com/title/tt1827487/?ref_=sr_t_767,767. Once Upon a Time in Anatolia,2011,2h 37m,7.8,( 54K ),A group of men set out in search of a dead body in the Anatolian steppes.,Not Rated,82.0,Drama_Crime,images\766.jpg,,True
"https://m.media-amazon.com/images/M/MV5BOTI5ODc3NzExNV5BMl5BanBnXkFtZTcwNzYxNzQzMw@@._V1_QL75_UX180_CR0,0,180,266_.jpg",Natalie Portman and Hugo Weaving in V for Vendetta (2005),https://www.imdb.com/title/tt0434409/?ref_=sr_i_258,https://www.imdb.com/title/tt0434409/?ref_=sr_t_258,258. V for Vendetta,2005,2h 12m,8.1,( 1.2M ),A young woman living in a dystopian society meets a shadowy freedom fighter who is plotting to overthrow their tyrannical government.,R,62.0,Action_Adventure,images\257.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMDFiMDIwMjQtNGFjYS00YTNiLTk5MjctZDYxMmRiNDUyNDZjXkEyXkFqcGc@._V1_QL75_UX180_CR0,2,180,266_.jpg",Amarcord (1973),https://www.imdb.com/title/tt0071129/?ref_=sr_i_766,https://www.imdb.com/title/tt0071129/?ref_=sr_t_766,766. Amarcord,1973,2h 3m,7.8,( 51K ),A series of comedic and nostalgic vignettes set in a 1930s Italian coastal town.,R,,Drama_Crime,images\765.jpg,,True
